Mes Referência,Município,Benefício,Descrição Benefício,Quantidade Beneficiário,Valor
2021-06-01,TANGUÁ,Bolsa Família,Bolsa Família,3355,683502.0
2021-06-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6680,1554284.0
2019-10-01,TANGUÁ,BPC,Benefício de Prestação Continuada,765,763471.4
2022-01-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4098,955430.0
2021-07-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6551,1528350.0
2016-08-01,TANGUÁ,Bolsa Família,Bolsa Família,2823,514610.0
2020-10-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11093,4044347.0
2019-05-01,TANGUÁ,BPC,Benefício de Prestação Continuada,796,794409.78
2019-07-01,TANGUÁ,Bolsa Família,Bolsa Família,3350,662608.0
2020-12-01,TANGUÁ,BPC,Benefício de Prestação Continuada,791,826596.25
2021-06-01,TANGUÁ,BPC,Benefício de Prestação Continuada,802,882200.59
2014-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3096,480998.0
2021-08-01,TANGUÁ,BPC,Benefício de Prestação Continuada,805,885500.0
2018-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3329,656710.0
2020-04-01,TANGUÁ,BPC,Benefício de Prestação Continuada,792,827642.25
2013-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3024,423774.0
2020-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3409,690684.0
2013-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3042,421654.0
2022-04-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4107,1008503.0
2019-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3362,669823.0
2022-06-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4113,996396.0
2020-06-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,7714,5534400.0
2020-12-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11245,4620479.0
2021-01-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,34,41162.0
2023-02-01,TANGUÁ,BPC,Benefício de Prestação Continuada,965,1256462.67
2020-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3186,648604.0
2019-06-01,TANGUÁ,Bolsa Família,Bolsa Família,3425,673503.0
2015-04-01,TANGUÁ,Bolsa Família,Bolsa Família,2948,464643.0
2019-05-01,TANGUÁ,Bolsa Família,Bolsa Família,3474,685024.0
2023-03-01,TANGUÁ,BPC,Benefício de Prestação Continuada,968,1260366.53
2021-12-01,TANGUÁ,BPC,Benefício de Prestação Continuada,802,882200.0
2021-05-01,TANGUÁ,BPC,Benefício de Prestação Continuada,801,881100.0
2014-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3103,484210.0
2021-02-01,TANGUÁ,BPC,Benefício de Prestação Continuada,801,881100.0
2014-07-01,TANGUÁ,Bolsa Família,Bolsa Família,3159,487970.0
2022-06-01,TANGUÁ,BPC,Benefício de Prestação Continuada,824,998698.3
2017-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3231,598788.0
2020-11-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11508,5078872.0
2018-04-01,TANGUÁ,Bolsa Família,Bolsa Família,3300,608102.0
2019-11-01,TANGUÁ,BPC,Benefício de Prestação Continuada,785,783658.08
2017-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3045,561631.0
2022-10-01,TANGUÁ,BPC,Benefício de Prestação Continuada,924,1119904.63
2020-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3101,636334.0
2018-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3379,665339.0
2015-06-01,TANGUÁ,Bolsa Família,Bolsa Família,2986,473453.0
2022-09-01,TANGUÁ,BPC,Benefício de Prestação Continuada,897,1087179.94
2014-04-01,TANGUÁ,Bolsa Família,Bolsa Família,3178,433602.0
2021-09-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6286,1459600.0
2021-08-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6421,1491625.0
2019-08-01,TANGUÁ,BPC,Benefício de Prestação Continuada,770,768461.4
2022-12-01,TANGUÁ,BPC,Benefício de Prestação Continuada,947,1147785.91
2021-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3358,681796.0
2021-12-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,3252,775273.0
2020-09-01,TANGUÁ,BPC,Benefício de Prestação Continuada,789,824506.25
2015-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3145,496082.0
2022-07-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,33,99000.0
2022-11-01,TANGUÁ,BPC,Benefício de Prestação Continuada,934,1132178.83
2018-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3411,674335.0
2019-02-01,TANGUÁ,BPC,Benefício de Prestação Continuada,784,782433.78
2013-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3076,428584.0
2021-07-01,TANGUÁ,BPC,Benefício de Prestação Continuada,805,885500.0
2019-06-01,TANGUÁ,BPC,Benefício de Prestação Continuada,785,783431.4
2021-03-01,TANGUÁ,BPC,Benefício de Prestação Continuada,804,884400.0
2022-07-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4095,1804292.0
2018-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3264,644187.0
2018-06-01,TANGUÁ,Bolsa Família,Bolsa Família,3304,619684.0
2020-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3186,646994.0
2022-08-01,TANGUÁ,BPC,Benefício de Prestação Continuada,879,1065360.0
2014-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3125,490482.0
2019-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3185,649980.0
2020-05-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11457,8037600.0
2022-02-01,TANGUÁ,BPC,Benefício de Prestação Continuada,806,976872.4
2021-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3353,681482.0
2019-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3304,658401.0
2019-07-01,TANGUÁ,BPC,Benefício de Prestação Continuada,779,777443.4
2021-04-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6950,1602175.0
2021-04-01,TANGUÁ,Bolsa Família,Bolsa Família,3355,684432.0
2021-01-01,TANGUÁ,BPC,Benefício de Prestação Continuada,797,876700.0
2020-07-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11915,8286600.0
2023-02-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,5088,2247911.0
2016-11-01,TANGUÁ,Bolsa Família,Bolsa Família,2878,531239.0
2020-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3416,691493.0
2020-05-01,TANGUÁ,Bolsa Família,Bolsa Família,3416,688289.0
2014-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3101,487716.0
2022-05-01,TANGUÁ,BPC,Benefício de Prestação Continuada,834,1010815.49
2017-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3308,613186.0
2013-02-01,TANGUÁ,Bolsa Família,Bolsa Família,2700,380376.0
2019-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3182,644793.0
2014-06-01,TANGUÁ,Bolsa Família,Bolsa Família,3146,485557.0
2022-11-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4914,2156578.0
2014-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3111,426434.0
2016-07-01,TANGUÁ,Bolsa Família,Bolsa Família,2837,512839.0
2022-05-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4125,1009868.0
2019-03-01,TANGUÁ,BPC,Benefício de Prestação Continuada,787,785427.78
2021-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3335,681411.0
2021-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3335,681424.0
2021-11-01,TANGUÁ,BPC,Benefício de Prestação Continuada,803,883485.05
2022-04-01,TANGUÁ,BPC,Benefício de Prestação Continuada,823,997476.4
2020-07-01,TANGUÁ,Bolsa Família,Bolsa Família,3416,691697.0
2019-01-01,TANGUÁ,BPC,Benefício de Prestação Continuada,788,786425.78
2020-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3409,690454.0
2023-04-01,TANGUÁ,BPC,Benefício de Prestação Continuada,969,1261668.46
2017-01-01,TANGUÁ,Bolsa Família,Bolsa Família,2953,537641.0
2021-09-01,TANGUÁ,BPC,Benefício de Prestação Continuada,812,893200.0
2022-10-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4909,2309841.0
2020-08-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,10724,7519800.0
2020-06-01,TANGUÁ,Bolsa Família,Bolsa Família,3416,687891.0
2020-04-01,TANGUÁ,Bolsa Família,Bolsa Família,3415,689635.0
2021-07-01,TANGUÁ,Bolsa Família,Bolsa Família,3355,683610.0
2014-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3101,481989.0
2013-04-01,TANGUÁ,Bolsa Família,Bolsa Família,2710,384020.0
2013-07-01,TANGUÁ,Bolsa Família,Bolsa Família,2952,409742.0
2018-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3373,619338.0
2020-11-01,TANGUÁ,BPC,Benefício de Prestação Continuada,794,829934.24
2020-10-01,TANGUÁ,BPC,Benefício de Prestação Continuada,794,829731.25
2016-12-01,TANGUÁ,Bolsa Família,Bolsa Família,2984,549239.0
2015-09-01,TANGUÁ,Bolsa Família,Bolsa Família,2920,466072.0
2018-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3362,622197.0
2016-06-01,TANGUÁ,Bolsa Família,Bolsa Família,2900,464729.0
2015-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3093,490950.0
2019-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3304,655841.0
2015-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3132,489440.0
2018-07-01,TANGUÁ,Bolsa Família,Bolsa Família,3249,645652.0
2016-05-01,TANGUÁ,Bolsa Família,Bolsa Família,2911,466241.0
2021-04-01,TANGUÁ,BPC,Benefício de Prestação Continuada,799,878900.0
2020-04-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,9706,6844800.0
2013-09-01,TANGUÁ,Bolsa Família,Bolsa Família,3077,426260.0
2017-04-01,TANGUÁ,Bolsa Família,Bolsa Família,2902,530178.0
2020-09-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,11969,5940616.0
2021-10-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,4067,827025.0
2017-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3180,586655.0
2016-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3058,476398.0
2019-03-01,TANGUÁ,Bolsa Família,Bolsa Família,3376,667468.0
2020-01-01,TANGUÁ,BPC,Benefício de Prestação Continuada,780,810423.05
2015-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3171,499772.0
2013-06-01,TANGUÁ,Bolsa Família,Bolsa Família,2852,394000.0
2022-08-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,1,3000.0
2015-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3136,488885.0
2019-09-01,TANGUÁ,BPC,Benefício de Prestação Continuada,764,762473.4
2021-05-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,6819,1591190.0
2020-07-01,TANGUÁ,BPC,Benefício de Prestação Continuada,782,817191.66
2019-04-01,TANGUÁ,Bolsa Família,Bolsa Família,3405,673140.0
2022-01-01,TANGUÁ,BPC,Benefício de Prestação Continuada,809,980508.4
2022-04-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,19,57000.0
2023-01-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,5146,2324202.0
2020-03-01,TANGUÁ,BPC,Benefício de Prestação Continuada,787,822416.75
2020-02-01,TANGUÁ,BPC,Benefício de Prestação Continuada,781,816146.75
2020-06-01,TANGUÁ,BPC,Benefício de Prestação Continuada,788,823462.25
2020-12-01,TANGUÁ,Bolsa Família,Bolsa Família,3409,690291.0
2016-03-01,TANGUÁ,Bolsa Família,Bolsa Família,2956,464695.0
2020-05-01,TANGUÁ,BPC,Benefício de Prestação Continuada,791,826597.25
2013-03-01,TANGUÁ,Bolsa Família,Bolsa Família,2709,393510.0
2019-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3341,661661.0
2023-01-01,TANGUÁ,BPC,Benefício de Prestação Continuada,955,1243436.91
2022-12-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,5054,2239911.0
2015-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3088,478815.0
2017-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3019,556798.0
2018-05-01,TANGUÁ,Bolsa Família,Bolsa Família,3340,622008.0
2018-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3365,618986.0
2015-08-01,TANGUÁ,Bolsa Família,Bolsa Família,2975,471252.0
2020-08-01,TANGUÁ,BPC,Benefício de Prestação Continuada,785,820326.25
2017-05-01,TANGUÁ,Bolsa Família,Bolsa Família,2836,525999.0
2015-05-01,TANGUÁ,Bolsa Família,Bolsa Família,2968,469664.0
2019-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3301,662779.0
2017-03-01,TANGUÁ,Bolsa Família,Bolsa Família,2976,541847.0
2015-07-01,TANGUÁ,Bolsa Família,Bolsa Família,2990,475802.0
2014-05-01,TANGUÁ,Bolsa Família,Bolsa Família,3142,427964.0
2016-04-01,TANGUÁ,Bolsa Família,Bolsa Família,2925,462353.0
2022-02-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4173,1019261.0
2020-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3409,690335.0
2017-06-01,TANGUÁ,Bolsa Família,Bolsa Família,2824,523073.0
2022-08-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4775,2204259.0
2021-05-01,TANGUÁ,Bolsa Família,Bolsa Família,3355,684042.0
2021-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3385,689083.0
2014-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3000,412922.0
2013-11-01,TANGUÁ,Bolsa Família,Bolsa Família,3027,420386.0
2016-09-01,TANGUÁ,Bolsa Família,Bolsa Família,2985,544568.0
2016-10-01,TANGUÁ,Bolsa Família,Bolsa Família,2975,545688.0
2017-02-01,TANGUÁ,Bolsa Família,Bolsa Família,2973,544585.0
2022-03-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4277,1044581.0
2022-01-01,TANGUÁ,Auxílio Emergencial,Auxílio Emergencial,119,345600.0
2022-09-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,4916,2304247.0
2016-01-01,TANGUÁ,Bolsa Família,Bolsa Família,3068,484677.0
2019-04-01,TANGUÁ,BPC,Benefício de Prestação Continuada,792,790417.78
2013-01-01,TANGUÁ,Bolsa Família,Bolsa Família,2754,386480.0
2019-12-01,TANGUÁ,BPC,Benefício de Prestação Continuada,781,779440.1
2013-05-01,TANGUÁ,Bolsa Família,Bolsa Família,2878,391502.0
2021-11-01,TANGUÁ,Auxílio Brasil,Auxílio Brasil,3289,782703.0
2021-10-01,TANGUÁ,BPC,Benefício de Prestação Continuada,802,882200.0
2014-02-01,TANGUÁ,Bolsa Família,Bolsa Família,3006,415428.0
2017-07-01,TANGUÁ,Bolsa Família,Bolsa Família,2719,503854.0
2021-10-01,TANGUÁ,Bolsa Família,Bolsa Família,3335,680602.0
2018-08-01,TANGUÁ,Bolsa Família,Bolsa Família,3326,654579.0
2022-07-01,TANGUÁ,BPC,Benefício de Prestação Continuada,845,1024153.75
2022-03-01,TANGUÁ,BPC,Benefício de Prestação Continuada,811,982932.4
